Time,A0D82120386,,A0D82120386,,A0D82120386,,A0D82120386,,A0D82120386,,A0D82120386,
and,Water Temp C,,Turbidity FNU,,Specific Conductivity µS/cm,,pH,,Dissolved Oxygen mg/L,,Chlorophyll µg/L,
Date,Point,Qual,Point,Qual,Point,Qual,Point,Qual,Point,Qual,Point,Qual
8/29/2020 21:30,23.1,1,9.8,1,211,1,8.1,1,7.88,1,2.84,1
8/29/2020 21:45,23,1,9.89,1,211,1,8.11,1,7.86,1,3.1,1
8/29/2020 22:00,23,1,9.26,1,212,1,8.12,1,7.76,1,2.8,1
8/29/2020 22:15,23,1,9.98,1,212,1,8.14,1,7.86,1,2.82,1
8/29/2020 22:30,22.9,1,9.03,1,211,1,8.13,1,7.87,1,2.78,1
8/29/2020 22:45,22.9,1,9.44,1,211,1,8.14,1,7.89,1,2.85,1
8/29/2020 23:00,22.9,1,9.92,1,211,1,8.14,1,7.9,1,2.76,1
8/29/2020 23:15,22.8,1,9.38,1,211,1,8.12,1,7.92,1,2.64,1
8/29/2020 23:30,22.7,1,8.83,1,210,1,8.14,1,7.94,1,2.63,1
8/29/2020 23:45,22.7,1,8.61,1,210,1,8.17,1,7.97,1,2.55,1
8/30/2020 0:00,22.6,1,8.36,1,209,1,8.21,1,8.04,1,2.53,1
8/30/2020 0:15,22.6,1,7.87,1,209,1,8.25,1,8.11,1,2.51,1
8/30/2020 0:30,22.5,1,7.81,1,209,1,8.32,1,8.16,1,2.54,1
8/30/2020 0:45,22.4,1,7.57,1,208,1,8.38,1,8.2,1,2.46,1
8/30/2020 1:00,22.3,1,7.81,1,207,1,8.4,1,8.24,1,2.43,1
8/30/2020 1:15,22.2,1,7.05,1,207,1,8.36,1,8.25,1,2.32,1
8/30/2020 1:30,22.1,1,14,1,206,1,8.37,1,8.21,1,2.69,1
8/30/2020 1:45,22,1,6.62,1,204,1,8.45,1,8.19,1,2.35,1
8/30/2020 2:00,21.9,1,6.32,1,203,1,8.47,1,8.2,1,2.28,1
8/30/2020 2:15,21.8,1,6,1,202,1,8.49,1,8.23,1,2.36,1
8/30/2020 2:30,21.7,1,5.86,1,201,1,8.5,1,8.26,1,2.32,1
8/30/2020 2:45,21.7,1,5.58,1,201,1,8.51,1,8.31,1,2.33,1
8/30/2020 3:00,21.6,1,5.47,1,200,1,8.51,1,8.33,1,2.25,1
8/30/2020 3:15,21.6,1,5.48,1,200,1,8.53,1,8.37,1,2.26,1
8/30/2020 3:30,21.6,1,5.21,1,199,1,8.52,1,8.4,1,2.34,1
8/30/2020 3:45,21.6,1,5.2,1,199,1,8.52,1,8.37,1,2.15,1
8/30/2020 4:00,21.6,1,5.36,1,201,1,8.51,1,8.26,1,2.16,1
8/30/2020 4:15,21.5,1,4.76,1,200,1,8.43,1,7.89,1,2.34,1
8/30/2020 4:30,21.5,1,5.67,1,200,1,8.53,1,8.32,1,2.24,1
8/30/2020 4:45,21.6,1,5.66,1,200,1,8.53,1,8.37,1,2.13,1
8/30/2020 5:00,21.6,1,6.22,1,201,1,8.54,1,8.33,1,2.21,1
8/30/2020 5:15,21.6,1,6.23,1,201,1,8.53,1,8.3,1,2.15,1
8/30/2020 5:30,21.6,1,6.6,1,203,1,8.46,1,8.25,1,2.18,1
8/30/2020 5:45,21.6,1,6.97,1,204,1,8.41,1,8.14,1,2.14,1
8/30/2020 6:00,21.6,1,6.88,1,205,1,8.4,1,8.14,1,2.09,1
8/30/2020 6:15,21.6,1,7.13,1,204,1,8.4,1,8.1,1,2.06,1
8/30/2020 6:30,21.7,1,7.93,1,206,1,8.38,1,8.04,1,2.26,1
8/30/2020 6:45,21.7,1,8.37,1,206,1,8.36,1,8.02,1,2.17,1
8/30/2020 7:00,21.8,1,8.97,1,207,1,8.33,1,7.99,1,2.24,1
8/30/2020 7:15,21.9,1,8.64,1,208,1,8.31,1,7.98,1,2.24,1
8/30/2020 7:30,21.9,1,9.14,1,208,1,8.29,1,7.95,1,2.25,1
8/30/2020 7:45,22,1,9.99,1,209,1,8.27,1,7.91,1,2.22,1
8/30/2020 8:00,22,1,10.12,1,209,1,8.22,1,7.87,1,2.32,1
8/30/2020 8:15,22.1,1,10.77,1,210,1,8.19,1,7.82,1,2.38,1
8/30/2020 8:30,22.2,1,11.24,1,211,1,8.15,1,7.78,1,2.36,1
8/30/2020 8:45,22.2,1,11.68,1,211,1,8.12,1,7.75,1,2.41,1
8/30/2020 9:00,22.3,1,11.89,1,211,1,8.11,1,7.73,1,2.47,1
8/30/2020 9:15,22.3,1,12.33,1,210,1,8.08,1,7.71,1,2.49,1
8/30/2020 9:30,22.4,1,12.7,1,212,1,8.07,1,7.7,1,2.49,1
8/30/2020 9:45,22.4,1,13.34,1,212,1,8.04,1,7.68,1,2.53,1
8/30/2020 10:00,22.5,1,14.18,1,212,1,8.02,1,7.66,1,2.52,1
8/30/2020 10:15,22.5,1,14.35,1,212,1,8.01,1,7.66,1,2.68,1
8/30/2020 10:30,22.6,1,14.22,1,213,1,8,1,7.67,1,2.64,1
8/30/2020 10:45,22.7,1,15.22,1,213,1,7.99,1,7.69,1,2.74,1
8/30/2020 11:00,22.7,1,14.9,1,213,1,7.98,1,7.71,1,2.78,1
8/30/2020 11:15,22.8,1,13.23,1,214,1,7.98,1,7.72,1,2.84,1
8/30/2020 11:30,22.9,1,14.46,1,214,1,7.99,1,7.76,1,2.87,1
8/30/2020 11:45,22.9,1,14,1,214,1,8.01,1,7.76,1,2.7,1
8/30/2020 12:00,23.1,1,13,1,214,1,8.07,1,7.82,1,2.69,1
8/30/2020 12:15,23.3,1,13.93,1,213,1,8.11,1,7.81,1,2.34,1
8/30/2020 12:30,23.5,1,12.52,1,215,1,8.14,1,7.89,1,2.44,1
8/30/2020 12:45,23.8,1,11.24,1,215,1,8.11,1,7.92,1,2.33,1
8/30/2020 13:00,23.2,1,11.98,1,214,1,8.04,1,7.92,1,2.46,1
8/30/2020 13:15,23.1,1,12.92,1,214,1,8.03,1,7.92,1,2.68,1
8/30/2020 13:30,23.1,1,12.99,1,214,1,8.05,1,7.96,1,2.65,1
8/30/2020 13:45,23.1,1,11.38,1,214,1,8.07,1,7.96,1,2.65,1
8/30/2020 14:00,23.1,1,11.55,1,214,1,8.09,1,7.95,1,2.67,1
8/30/2020 14:15,23.2,1,11.07,1,214,1,8.12,1,8.01,1,2.57,1
8/30/2020 14:30,23.1,1,10.85,1,213,1,8.12,1,8,1,2.63,1
8/30/2020 14:45,23.1,1,10.73,1,213,1,8.15,1,8.05,1,2.66,1
8/30/2020 15:00,23.2,1,10.4,1,213,1,8.19,1,8.11,1,2.62,1
8/30/2020 15:15,23.2,1,10.04,1,212,1,8.22,1,8.17,1,2.65,1
8/30/2020 15:30,23.2,1,9.79,1,212,1,8.27,1,8.25,1,2.86,1
8/30/2020 15:45,23.1,1,9.47,1,210,1,8.3,1,8.31,1,2.6,1
8/30/2020 16:00,23.1,1,9.18,1,212,1,8.33,1,8.35,1,2.79,1
8/30/2020 16:15,23.1,1,8.68,1,212,1,8.32,1,8.38,1,2.75,1
8/30/2020 16:30,23,1,8.48,1,211,1,8.35,1,8.48,1,2.67,1
8/30/2020 16:45,23,1,8.07,1,211,1,8.39,1,8.57,1,2.65,1
8/30/2020 17:00,22.9,1,8.05,1,211,1,8.42,1,8.68,1,2.61,1
8/30/2020 17:15,22.9,1,7.57,1,211,1,8.46,1,8.73,1,2.54,1
8/30/2020 17:30,22.9,1,7.3,1,211,1,8.5,1,8.76,1,2.33,1
8/30/2020 17:45,22.8,1,7.22,1,211,1,8.52,1,8.77,1,2.45,1
8/30/2020 18:00,22.8,1,6.38,1,211,1,8.49,1,8.59,1,2.37,1
8/30/2020 18:15,22.8,1,7.03,1,210,1,8.52,1,8.75,1,2.67,1
8/30/2020 18:30,22.8,1,7.01,1,209,1,8.52,1,8.72,1,2.58,1
8/30/2020 18:45,22.8,1,7.06,1,209,1,8.48,1,8.7,1,2.59,1
8/30/2020 19:00,22.9,1,7.42,1,209,1,8.4,1,8.61,1,2.89,1
8/30/2020 19:15,22.9,1,7.53,1,210,1,8.36,1,8.48,1,2.77,1
8/30/2020 19:30,22.9,1,8.31,1,210,1,8.32,1,8.36,1,2.76,1
8/30/2020 19:45,23,1,8.66,1,210,1,8.29,1,8.3,1,2.8,1
8/30/2020 20:00,23,1,8.86,1,211,1,8.25,1,8.24,1,2.76,1
8/30/2020 20:15,23,1,9.12,1,211,1,8.23,1,8.19,1,2.73,1
8/30/2020 20:30,23,1,9.76,1,211,1,8.2,1,8.13,1,2.78,1
8/30/2020 20:45,23,1,9.62,1,212,1,8.16,1,8.07,1,2.64,1
8/30/2020 21:00,23,1,9.96,1,212,1,8.14,1,8.02,1,2.92,1
8/30/2020 21:15,23,1,10.21,1,212,1,8.11,1,7.98,1,2.82,1
8/30/2020 21:30,23,1,10.49,1,212,1,8.08,1,7.95,1,2.83,1
8/30/2020 21:45,23,1,10.8,1,212,1,8.08,1,7.91,1,2.99,1
8/30/2020 22:00,23,1,10.75,1,213,1,8.06,1,7.91,1,2.9,1
8/30/2020 22:15,23,1,11.1,1,213,1,8.07,1,7.9,1,2.85,1
8/30/2020 22:30,23,1,10.6,1,213,1,8.08,1,7.88,1,2.98,1
8/30/2020 22:45,23,1,9.97,1,213,1,8.09,1,7.78,1,3.08,1
8/30/2020 23:00,22.9,1,10.64,1,213,1,8.1,1,7.8,1,3.36,1
8/30/2020 23:15,22.9,1,10.65,1,213,1,8.11,1,7.84,1,3.37,1
8/30/2020 23:30,22.9,1,10.64,1,212,1,8.11,1,7.86,1,2.92,1
8/30/2020 23:45,22.9,1,10.8,1,212,1,8.11,1,7.88,1,2.86,1
8/31/2020 0:00,22.8,1,10.48,1,212,1,8.08,1,7.88,1,2.84,1
8/31/2020 0:15,22.8,1,9.89,1,212,1,8.11,1,7.92,1,2.73,1
8/31/2020 0:30,22.8,1,9.44,1,212,1,8.15,1,7.97,1,2.7,1
8/31/2020 0:45,22.7,1,9.56,1,212,1,8.2,1,8,1,2.74,1
8/31/2020 1:00,22.7,1,9.06,1,211,1,8.22,1,8.05,1,2.62,1
8/31/2020 1:15,22.6,1,8.82,1,211,1,8.25,1,8.12,1,2.68,1
8/31/2020 1:30,22.6,1,8.48,1,211,1,8.29,1,8.21,1,2.59,1
8/31/2020 1:45,22.5,1,8.45,1,211,1,8.33,1,8.27,1,2.41,1
8/31/2020 2:00,22.4,1,7.9,1,210,1,8.37,1,8.34,1,2.35,1
8/31/2020 2:15,22.2,1,8.11,1,209,1,8.4,1,8.38,1,2.43,1
8/31/2020 2:30,22.1,1,7.68,1,208,1,8.42,1,8.37,1,2.24,1
8/31/2020 2:45,22,1,7.07,1,207,1,8.45,1,8.34,1,2.29,1
8/31/2020 3:00,21.8,1,6.65,1,207,1,8.47,1,8.27,1,2.34,1
8/31/2020 3:15,21.7,1,6.2,1,206,1,8.49,1,8.21,1,2.23,1
8/31/2020 3:30,21.6,1,5.88,1,204,1,8.47,1,8.17,1,2.21,1
8/31/2020 3:45,21.5,1,5.72,1,204,1,8.47,1,8.12,1,2.19,1
8/31/2020 4:00,21.5,1,5.64,1,203,1,8.48,1,8.12,1,2.34,1
8/31/2020 4:15,21.5,1,5.73,1,203,1,8.48,1,8.12,1,2.23,1
8/31/2020 4:30,21.4,1,5.54,1,203,1,8.47,1,8.09,1,2.2,1
8/31/2020 4:45,21.4,1,5.41,1,203,1,8.45,1,8.01,1,2.31,1
8/31/2020 5:00,21.3,1,5.23,1,203,1,8.37,1,7.58,1,2.15,1
8/31/2020 5:15,21.4,1,5.69,1,203,1,8.48,1,8.07,1,2.26,1
8/31/2020 5:30,21.4,1,5.7,1,203,1,8.5,1,8.1,1,2.32,1
8/31/2020 5:45,21.4,1,5.83,1,203,1,8.51,1,8.13,1,2.08,1
8/31/2020 6:00,21.4,1,6.55,1,204,1,8.51,1,8.12,1,2.09,1
8/31/2020 6:15,21.5,1,6.26,1,204,1,8.46,1,8.12,1,2.02,1
8/31/2020 6:30,21.6,1,7.27,1,205,1,8.44,1,8.08,1,2.13,1
8/31/2020 6:45,21.6,1,7.46,1,206,1,8.44,1,8.09,1,2.14,1
8/31/2020 7:00,21.7,1,7.55,1,206,1,8.45,1,8.11,1,2.13,1
8/31/2020 7:15,21.8,1,8.16,1,207,1,8.45,1,8.12,1,2.17,1
8/31/2020 7:30,21.8,1,8.15,1,208,1,8.46,1,8.1,1,2.18,1
8/31/2020 7:45,21.9,1,9.03,1,209,1,8.39,1,8.11,1,2.12,1
8/31/2020 8:00,22,1,9.58,1,209,1,8.37,1,8.1,1,2.18,1
8/31/2020 8:15,22.1,1,10.22,1,210,1,8.33,1,8.04,1,3.4,1
8/31/2020 8:30,22.2,1,10.83,1,210,1,8.33,1,7.98,1,2.35,1
8/31/2020 8:45,22.2,1,10.59,1,211,1,8.28,1,7.94,1,2.36,1
8/31/2020 9:00,22.3,1,11.35,1,211,1,8.24,1,7.89,1,2.42,1
8/31/2020 9:15,22.4,1,11.41,1,212,1,8.19,1,7.85,1,2.44,1
8/31/2020 9:30,22.4,1,12.1,1,212,1,8.2,1,7.8,1,2.52,1
8/31/2020 9:45,22.5,1,12.46,1,212,1,8.12,1,7.77,1,2.49,1
8/31/2020 10:00,22.5,1,12.95,1,213,1,8.1,1,7.75,1,2.65,1
8/31/2020 10:15,22.6,1,13.62,1,213,1,8.09,1,7.73,1,2.69,1
8/31/2020 10:30,22.6,1,13.69,1,213,1,8.06,1,7.71,1,2.81,1
8/31/2020 10:45,22.7,1,14.08,1,213,1,8.04,1,7.72,1,2.84,1
8/31/2020 11:00,22.7,1,15.02,1,214,1,8.02,1,7.72,1,2.91,1
8/31/2020 11:15,22.8,1,14.69,1,214,1,8.03,1,7.75,1,2.88,1
8/31/2020 11:30,22.9,1,15.36,1,214,1,8.02,1,7.76,1,2.82,1
8/31/2020 11:45,23,1,15.58,1,215,1,8.01,1,7.79,1,2.92,1
8/31/2020 12:00,23,1,14.6,1,215,1,8.02,1,7.82,1,2.84,1
8/31/2020 12:15,23.1,1,14.56,1,215,1,8.05,1,7.83,1,2.89,1
8/31/2020 12:30,23.2,1,13.97,1,216,1,8.1,1,7.83,1,3.57,1
8/31/2020 12:45,23.4,1,13.4,1,215,1,8.15,1,7.92,1,2.42,1
8/31/2020 13:00,23.7,1,12.75,1,216,1,8.17,1,7.95,1,2.46,1
8/31/2020 13:15,23.7,1,12.35,1,216,1,8.16,1,8,1,2.51,1
8/31/2020 13:30,23.3,1,12.71,1,215,1,8.1,1,7.97,1,2.61,1
8/31/2020 13:45,23.3,1,12.73,1,215,1,8.07,1,8.04,1,2.87,1
8/31/2020 14:00,23.4,1,12.31,1,214,1,8.06,1,8.06,1,2.62,1
8/31/2020 14:15,23.3,1,11.71,1,214,1,8.07,1,8.03,1,2.73,1
8/31/2020 14:30,23.3,1,11.57,1,214,1,8.12,1,8.05,1,2.69,1
8/31/2020 14:45,23.4,1,10.6,1,214,1,8.13,1,8.11,1,2.83,1
8/31/2020 15:00,23.3,1,10.88,1,214,1,8.16,1,8.12,1,2.61,1
8/31/2020 15:15,23.3,1,10.35,1,214,1,8.19,1,8.14,1,2.79,1
8/31/2020 15:30,23.3,1,9.69,1,213,1,8.25,1,8.25,1,2.76,1
8/31/2020 15:45,23.3,1,9.67,1,213,1,8.28,1,8.31,1,2.72,1
8/31/2020 16:00,23.3,1,9.49,1,213,1,8.31,1,8.37,1,2.71,1
8/31/2020 16:15,23.3,1,9.21,1,213,1,8.34,1,8.39,1,2.74,1
8/31/2020 16:30,23.3,1,8.85,1,213,1,8.35,1,8.44,1,2.58,1
8/31/2020 16:45,23.2,1,8.49,1,213,1,8.37,1,8.52,1,2.61,1
8/31/2020 17:00,23.2,1,8.13,1,212,1,8.41,1,8.64,1,2.6,1
8/31/2020 17:15,23.1,1,7.73,1,212,1,8.45,1,8.77,1,2.51,1
8/31/2020 17:30,23.1,1,7.4,1,212,1,8.51,1,8.86,1,2.35,1
8/31/2020 17:45,23,1,7.1,1,211,1,8.56,1,8.94,1,2.34,1
8/31/2020 18:00,23,1,7.51,1,211,1,8.57,1,8.96,1,2.28,1
8/31/2020 18:15,22.9,1,6.8,1,211,1,8.59,1,8.94,1,2.35,1
8/31/2020 18:30,22.9,1,7,1,211,1,8.59,1,8.92,1,2.39,1
8/31/2020 18:45,22.8,1,7.01,1,211,1,8.58,1,8.88,1,2.45,1
8/31/2020 19:00,22.8,1,7.38,1,210,1,8.58,1,8.92,1,2.55,1
8/31/2020 19:15,22.8,1,6.61,1,210,1,8.59,1,8.95,1,2.42,1
8/31/2020 19:30,22.9,1,6.71,1,210,1,8.58,1,8.91,1,2.3,1
8/31/2020 19:45,22.9,1,6.96,1,211,1,8.54,1,8.9,1,2.4,1
8/31/2020 20:00,22.9,1,7.1,1,211,1,8.48,1,8.82,1,2.62,1
8/31/2020 20:15,22.9,1,8.04,1,211,1,8.44,1,8.69,1,2.61,1
8/31/2020 20:30,22.9,1,7.94,1,212,1,8.4,1,8.58,1,2.53,1
8/31/2020 20:45,23,1,8.67,1,212,1,8.37,1,8.49,1,2.51,1
8/31/2020 21:00,23,1,9.2,1,212,1,8.32,1,8.39,1,2.64,1
8/31/2020 21:15,23,1,9.09,1,213,1,8.3,1,8.29,1,2.75,1
8/31/2020 21:30,23,1,9.58,1,213,1,8.26,1,8.24,1,2.74,1
8/31/2020 21:45,23,1,9.79,1,213,1,8.24,1,8.19,1,2.65,1
8/31/2020 22:00,23,1,9.74,1,213,1,8.21,1,8.12,1,2.87,1
8/31/2020 22:15,23,1,10.14,1,213,1,8.17,1,8.1,1,2.9,1
8/31/2020 22:30,23,1,10.2,1,214,1,8.17,1,8.04,1,2.85,1
8/31/2020 22:45,23,1,10.38,1,214,1,8.15,1,8,1,3.01,1
8/31/2020 23:00,23,1,10.55,1,214,1,8.12,1,7.98,1,2.93,1
8/31/2020 23:15,23,1,10.87,1,214,1,8.13,1,7.94,1,2.83,1
8/31/2020 23:30,22.9,1,10.91,1,214,1,8.14,1,7.93,1,3.2,1
8/31/2020 23:45,22.9,1,10.85,1,214,1,8.15,1,7.94,1,3.14,1
9/1/2020 0:00,22.9,1,10.67,1,214,1,8.17,1,7.97,1,2.83,1
9/1/2020 0:15,22.8,1,10.74,1,214,1,8.11,1,7.98,1,2.74,1
9/1/2020 0:30,22.9,1,10.51,1,213,1,8.13,1,8.02,1,2.72,1
9/1/2020 0:45,22.8,1,11.03,1,213,1,8.14,1,8.02,1,2.81,1
9/1/2020 1:00,22.8,1,10.18,1,213,1,8.16,1,8.05,1,2.85,1
9/1/2020 1:15,22.7,1,10.04,1,213,1,8.21,1,8.11,1,2.56,1
9/1/2020 1:30,22.7,1,9.54,1,213,1,8.24,1,8.18,1,2.53,1
9/1/2020 1:45,22.6,1,8.97,1,212,1,8.29,1,8.29,1,2.5,1
9/1/2020 2:00,22.6,1,8.72,1,212,1,8.37,1,8.38,1,2.47,1
9/1/2020 2:15,22.5,1,8.47,1,211,1,8.4,1,8.43,1,2.3,1
9/1/2020 2:30,22.4,1,7.97,1,211,1,8.44,1,8.45,1,2.33,1
9/1/2020 2:45,22.3,1,8.47,1,210,1,8.49,1,8.44,1,2.32,1
9/1/2020 3:00,22.2,1,6.65,1,209,1,8.52,1,8.35,1,2.27,1
9/1/2020 3:15,22,1,7.51,1,208,1,8.52,1,8.28,1,2.18,1
9/1/2020 3:30,21.8,1,6.84,1,208,1,8.49,1,8.14,1,2.22,1
9/1/2020 3:45,21.7,1,6.35,1,207,1,8.46,1,8.02,1,2.17,1
9/1/2020 4:00,21.5,1,5.95,1,206,1,8.43,1,7.93,1,2.09,1
9/1/2020 4:15,21.4,1,5.87,1,205,1,8.43,1,7.9,1,2.11,1
9/1/2020 4:30,21.4,1,5.58,1,204,1,8.44,1,7.87,1,2.09,1
9/1/2020 4:45,21.3,1,5.62,1,203,1,8.45,1,7.89,1,1.97,1
9/1/2020 5:00,21.3,1,5.61,1,203,1,8.46,1,7.91,1,2.24,1
9/1/2020 5:15,21.3,1,5.83,1,203,1,8.44,1,7.86,1,2.08,1
9/1/2020 5:30,21.3,1,6.34,1,202,1,8.46,1,7.91,1,2.17,1
9/1/2020 5:45,21.2,1,5.09,1,203,1,8.41,1,7.65,1,2,1
9/1/2020 6:00,21.1,1,5.05,1,203,1,8.33,1,7.41,1,2.33,1
9/1/2020 6:15,21.3,1,5.88,1,202,1,8.47,1,7.92,1,1.94,1
9/1/2020 6:30,21.2,1,5.83,1,203,1,8.47,1,7.94,1,1.99,1
9/1/2020 6:45,21.3,1,5.87,1,203,1,8.48,1,7.94,1,2.03,1
9/1/2020 7:00,21.3,1,6.15,1,204,1,8.47,1,7.92,1,1.89,1
9/1/2020 7:15,21.4,1,6.38,1,205,1,8.44,1,7.91,1,1.98,1
9/1/2020 7:30,21.4,1,7.11,1,206,1,8.43,1,7.9,1,1.99,1
9/1/2020 7:45,21.4,1,7.34,1,206,1,8.43,1,7.93,1,1.96,1
9/1/2020 8:00,21.5,1,7.29,1,207,1,8.43,1,7.97,1,2.02,1
9/1/2020 8:15,21.6,1,7.89,1,207,1,8.47,1,8.02,1,2,1
9/1/2020 8:30,21.7,1,7.96,1,208,1,8.45,1,8.08,1,2.07,1
9/1/2020 8:45,21.8,1,8.53,1,209,1,8.47,1,8.14,1,2.22,1
9/1/2020 9:00,21.9,1,9.12,1,210,1,8.47,1,8.17,1,2.19,1
9/1/2020 9:15,22,1,9.38,1,210,1,8.47,1,8.18,1,2.12,1
9/1/2020 9:30,22.1,1,9.89,1,211,1,8.45,1,8.2,1,2.35,1
9/1/2020 9:45,22.2,1,10.55,1,212,1,8.42,1,8.18,1,2.25,1
9/1/2020 10:00,22.3,1,10.61,1,212,1,8.39,1,8.14,1,2.41,1
9/1/2020 10:15,22.3,1,10.98,1,213,1,8.33,1,8.09,1,2.38,1
9/1/2020 10:30,22.4,1,11.79,1,213,1,8.3,1,8.08,1,2.36,1
9/1/2020 10:45,22.5,1,12.21,1,213,1,8.25,1,8.04,1,2.44,1
9/1/2020 11:00,22.5,1,12.62,1,213,1,8.24,1,8.02,1,2.71,1
9/1/2020 11:15,22.6,1,13.1,1,214,1,8.2,1,7.99,1,2.66,1
9/1/2020 11:30,22.7,1,13.76,1,214,1,8.18,1,7.98,1,3.07,1
9/1/2020 11:45,22.7,1,13.95,1,214,1,8.16,1,7.97,1,2.94,1
9/1/2020 12:00,22.8,1,14.05,1,214,1,8.15,1,7.99,1,3.05,1
9/1/2020 12:15,22.8,1,14.49,1,215,1,8.14,1,7.98,1,3.06,1
9/1/2020 12:30,22.9,1,14.97,1,215,1,8.14,1,8,1,2.98,1
9/1/2020 12:45,23,1,14.41,1,215,1,8.12,1,8.01,1,3.64,1
9/1/2020 13:00,23,1,14.34,1,215,1,8.15,1,8.02,1,3.71,1
9/1/2020 13:15,23.2,1,13.23,1,215,1,8.18,1,8.1,1,3.25,1
9/1/2020 13:30,23.2,1,13.36,1,215,1,8.19,1,8.16,1,2.79,1
9/1/2020 13:45,23.3,1,12.86,1,215,1,8.18,1,8.2,1,2.77,1
9/1/2020 14:00,23.1,1,12.77,1,214,1,8.09,1,8.17,1,2.71,1
9/1/2020 14:15,23.2,1,12.57,1,214,1,8.13,1,8.24,1,2.76,1
9/1/2020 14:30,23.1,1,12.21,1,214,1,8.14,1,8.25,1,2.68,1
9/1/2020 14:45,23.1,1,11.79,1,214,1,8.17,1,8.28,1,2.6,1
9/1/2020 15:00,23.1,1,11.82,1,214,1,8.19,1,8.28,1,2.65,1
9/1/2020 15:15,23.1,1,11.18,1,214,1,8.23,1,8.32,1,2.53,1
9/1/2020 15:30,23,1,10.84,1,214,1,8.23,1,8.36,1,2.64,1
9/1/2020 15:45,23,1,10.69,1,213,1,8.28,1,8.39,1,2.61,1
9/1/2020 16:00,23,1,10.16,1,213,1,8.3,1,8.47,1,2.69,1
9/1/2020 16:15,22.9,1,9.57,1,213,1,8.35,1,8.53,1,2.59,1
9/1/2020 16:30,22.9,1,9.64,1,213,1,8.37,1,8.58,1,2.65,1
9/1/2020 16:45,22.8,1,8.97,1,212,1,8.39,1,8.62,1,2.58,1
9/1/2020 17:00,22.7,1,8.41,1,212,1,8.42,1,8.65,1,2.5,1
9/1/2020 17:15,22.6,1,8.05,1,211,1,8.45,1,8.76,1,2.38,1
9/1/2020 17:30,22.6,1,7.64,1,210,1,8.48,1,8.88,1,2.29,1
9/1/2020 17:45,22.5,1,7.39,1,210,1,8.51,1,8.95,1,2.18,1
9/1/2020 18:00,22.4,1,7.03,1,209,1,8.54,1,9.08,1,2.02,1
9/1/2020 18:15,22.4,1,6.98,1,209,1,8.54,1,9.11,1,2.07,1
9/1/2020 18:30,22.3,1,6.88,1,209,1,8.56,1,9.14,1,2.02,1
9/1/2020 18:45,22.2,1,6.6,1,209,1,8.61,1,9.13,1,2.17,1
9/1/2020 19:00,22.2,1,6.39,1,208,1,8.63,1,9.16,1,2.14,1
9/1/2020 19:15,22.2,1,6.59,1,209,1,8.64,1,9.13,1,2.31,1
9/1/2020 19:30,22.2,1,6.55,1,208,1,8.65,1,9.13,1,2.11,1
9/1/2020 19:45,22.2,1,6.53,1,208,1,8.65,1,9.12,1,2.18,1
9/1/2020 20:00,22.2,1,6.91,1,209,1,8.63,1,9.09,1,2.08,1
9/1/2020 20:15,22.3,1,7.12,1,209,1,8.58,1,9.03,1,2.22,1
9/1/2020 20:30,22.3,1,7.51,1,210,1,8.54,1,8.95,1,2.24,1
9/1/2020 20:45,22.3,1,8.09,1,210,1,8.51,1,8.8,1,2.29,1
9/1/2020 21:00,22.3,1,8.52,1,211,1,8.51,1,8.72,1,2.38,1
9/1/2020 21:15,22.4,1,9,1,211,1,8.49,1,8.61,1,2.44,1
9/1/2020 21:30,22.4,1,10.15,1,212,1,8.45,1,8.52,1,2.42,1
9/1/2020 21:45,22.4,1,9.93,1,212,1,8.41,1,8.44,1,2.63,1
9/1/2020 22:00,22.5,1,10.21,1,213,1,8.38,1,8.38,1,2.63,1
9/1/2020 22:15,22.5,1,11.31,1,213,1,8.34,1,8.33,1,2.66,1
9/1/2020 22:30,22.5,1,11.02,1,213,1,8.32,1,8.28,1,2.73,1
9/1/2020 22:45,22.5,1,11.98,1,214,1,8.29,1,8.23,1,2.83,1
9/1/2020 23:00,22.5,1,12.03,1,214,1,8.28,1,8.19,1,2.85,1
9/1/2020 23:15,22.5,1,12.74,1,214,1,8.24,1,8.16,1,2.83,1
9/1/2020 23:30,22.5,1,12.8,1,214,1,8.26,1,8.14,1,3.02,1
9/1/2020 23:45,22.5,1,13.08,1,215,1,8.24,1,8.13,1,2.88,1
9/2/2020 0:00,22.5,1,13.17,1,215,1,8.22,1,8.1,1,3.25,1
9/2/2020 0:15,22.5,1,12.29,1,215,1,8.21,1,8.08,1,2.85,1
9/2/2020 0:30,22.5,1,11.96,1,215,1,8.2,1,8.02,1,3.17,1
9/2/2020 0:45,22.4,1,12.04,1,215,1,8.2,1,8.05,1,3.03,1
9/2/2020 1:00,22.4,1,12.63,1,215,1,8.19,1,8.08,1,2.9,1
9/2/2020 1:15,22.4,1,12.01,1,214,1,8.14,1,8.1,1,2.95,1
9/2/2020 1:30,22.4,1,12.27,1,214,1,8.16,1,8.09,1,2.76,1
9/2/2020 1:45,22.3,1,12.2,1,214,1,8.15,1,8.1,1,2.79,1
9/2/2020 2:00,22.2,1,11.27,1,214,1,8.19,1,8.11,1,2.74,1
9/2/2020 2:15,22.2,1,11.1,1,213,1,8.3,1,8.14,1,2.67,1
9/2/2020 2:30,22.1,1,11.15,1,213,1,8.33,1,8.17,1,2.63,1
9/2/2020 2:45,22,1,10.84,1,212,1,8.37,1,8.23,1,2.61,1
