Time,A0D84761435,,A0D84761435,,A0D84761435,,A0D84761435,,A0D84761435,,A0D84761435,
and,Water Temp C,,Turbidity FNU,,Specific Conductivity µS/cm,,pH,,Dissolved Oxygen mg/L,,Chlorophyll µg/L,
Date,Point,Qual,Point,Qual,Point,Qual,Point,Qual,Point,Qual,Point,Qual
9/30/2020 0:00,21.4,1,26.77,1,607,1,7.82,1,3.89,1,8.08,1
9/30/2020 0:15,21.4,1,23.51,1,608,1,7.82,1,3.87,1,9.21,1
9/30/2020 0:30,21.4,1,27.34,1,607,1,7.82,1,3.96,1,8.33,1
9/30/2020 0:45,21.4,1,27.21,1,607,1,7.82,1,3.94,1,9.17,1
9/30/2020 1:00,21.4,1,26.02,1,607,1,7.83,1,4,1,8.73,1
9/30/2020 1:15,21.4,1,32.1,1,608,1,7.8,1,3.7,1,9.17,1
9/30/2020 1:30,21.4,1,24.32,1,608,1,7.82,1,3.84,1,7.09,1
9/30/2020 1:45,21.4,1,24.01,1,607,1,7.82,1,3.79,1,8.49,1
9/30/2020 2:00,21.5,1,24.28,1,607,1,7.87,1,4.53,1,12.29,1
9/30/2020 2:15,21.4,1,23.1,1,607,1,7.86,1,4.38,1,10.31,1
9/30/2020 2:30,21.4,1,28.24,1,607,1,7.84,1,4.07,1,10.96,1
9/30/2020 2:45,21.4,1,25.68,1,607,1,7.84,1,4.22,1,9.53,1
9/30/2020 3:00,21.4,1,23.29,1,607,1,7.86,1,4.37,1,10.33,1
9/30/2020 3:15,21.6,1,23.52,1,606,1,7.93,1,5.69,1,20.5,1
9/30/2020 3:30,21.7,1,22.76,1,605,1,8,1,5.93,1,20.45,1
9/30/2020 3:45,21.6,1,18.26,1,605,1,8.03,1,6.39,1,19.64,1
9/30/2020 4:00,21.7,1,18.39,1,605,1,8.09,1,6.82,1,19.79,1
9/30/2020 4:15,21.6,1,18.19,1,605,1,8.07,1,6.67,1,17.39,1
9/30/2020 4:30,21.6,1,16.78,1,604,1,8.09,1,6.76,1,24.72,1
9/30/2020 4:45,21.6,1,18.29,1,605,1,8.08,1,6.53,1,27.42,1
9/30/2020 5:00,21.6,1,20.1,1,605,1,8.05,1,6.46,1,19.31,1
9/30/2020 5:15,21.6,1,19.81,1,604,1,8.05,1,6.39,1,22.21,1
9/30/2020 5:30,21.6,1,17.65,1,604,1,8.07,1,6.51,1,21.67,1
9/30/2020 5:45,21.5,1,23.26,1,604,1,8.03,1,6.17,1,24.34,1
9/30/2020 6:00,21.5,1,18.98,1,604,1,8.04,1,6.32,1,21.76,1
9/30/2020 6:15,21.5,1,20.72,1,604,1,8.04,1,6.23,1,23.81,1
9/30/2020 6:30,21.5,1,17.22,1,604,1,8.04,1,6.32,1,24.58,1
9/30/2020 6:45,21.4,1,31.82,1,604,1,8.02,1,6.11,1,22.04,1
9/30/2020 7:00,21.4,1,19.14,1,604,1,8.03,1,6.24,1,34.77,1
9/30/2020 7:15,21.4,1,18.9,1,604,1,8.03,1,6.16,1,27.06,1
9/30/2020 7:30,21.4,1,19.62,1,604,1,8.02,1,6.11,1,34.21,1
9/30/2020 7:45,21.4,1,20.93,1,604,1,8.02,1,6.1,1,24.89,1
9/30/2020 8:00,21.4,1,21.54,1,604,1,8.02,1,6.1,1,30.5,1
9/30/2020 8:15,21.4,1,23.96,1,604,1,8.01,1,6.07,1,35.43,1
9/30/2020 8:30,21.4,1,20.21,1,603,1,8.01,1,6.17,1,26.18,1
9/30/2020 8:45,21.5,1,19.48,1,603,1,8.04,1,6.21,1,34.79,1
9/30/2020 9:00,21.5,1,22.25,1,603,1,8,1,6.06,1,25.49,1
9/30/2020 9:15,21.5,1,20.22,1,603,1,8.02,1,6.08,1,34.75,1
9/30/2020 9:30,21.5,1,23.8,1,603,1,7.99,1,5.9,1,29.34,1
9/30/2020 9:45,21.5,1,23.74,1,604,1,7.99,1,5.84,1,17.67,1
9/30/2020 10:00,21.5,1,20.48,1,604,1,8.01,1,6.05,1,17.73,1
9/30/2020 10:15,21.6,1,20.05,1,604,1,8.02,1,5.98,1,21.08,1
9/30/2020 10:30,21.7,1,22.79,1,603,1,8.04,1,6.09,1,17.93,1
9/30/2020 10:45,21.6,1,23.64,1,604,1,8.01,1,5.94,1,17.65,1
9/30/2020 11:00,21.6,1,22.76,1,604,1,7.99,1,5.81,1,12.72,1
9/30/2020 11:15,21.5,1,26.05,1,604,1,7.96,1,5.47,1,10.23,1
9/30/2020 11:30,21.6,1,24.81,1,604,1,7.96,1,5.46,1,11.73,1
9/30/2020 11:45,21.6,1,23.43,1,604,1,7.96,1,5.48,1,10.13,1
9/30/2020 12:00,21.5,1,24.6,1,604,1,7.92,1,5,1,10.88,1
9/30/2020 12:15,21.5,1,25.54,1,604,1,7.91,1,4.95,1,8.53,1
9/30/2020 12:30,21.5,1,27.83,1,604,1,7.9,1,4.54,1,7.19,1
9/30/2020 12:45,21.5,1,23.18,1,604,1,7.91,1,4.74,1,8.71,1
9/30/2020 13:00,21.5,1,42.29,1,604,1,7.87,1,4.75,1,8.33,1
9/30/2020 13:15,21.5,1,26.97,1,604,1,7.85,1,4.46,1,12.09,1
9/30/2020 13:30,21.5,1,23.42,1,604,1,7.9,1,4.91,1,7.07,1
9/30/2020 13:45,21.5,1,21.8,1,604,1,7.9,1,4.89,1,7.51,1
9/30/2020 14:00,21.5,1,22.1,1,603,1,7.88,1,4.65,1,7.62,1
9/30/2020 14:15,21.5,1,22.04,1,604,1,7.87,1,4.46,1,6.42,1
9/30/2020 14:30,21.5,1,20.48,1,603,1,7.87,1,4.59,1,10.39,1
9/30/2020 14:45,21.5,1,24.05,1,603,1,7.87,1,4.45,1,6.77,1
9/30/2020 15:00,21.5,1,24.75,1,604,1,7.86,1,4.3,1,7.25,1
9/30/2020 15:15,21.5,1,23.34,1,604,1,7.87,1,4.41,1,6.61,1
9/30/2020 15:30,21.5,1,23.51,1,604,1,7.85,1,4.26,1,7.11,1
9/30/2020 15:45,21.5,1,29.02,1,604,1,7.83,1,3.98,1,7.98,1
9/30/2020 16:00,21.5,1,24.39,1,604,1,7.83,1,3.85,1,7.07,1
9/30/2020 16:15,21.5,1,35.33,1,603,1,7.84,1,3.85,1,7.12,1
9/30/2020 16:30,21.5,1,24.21,1,603,1,7.85,1,4.33,1,5.54,1
9/30/2020 16:45,21.5,1,22.11,1,603,1,7.86,1,4.43,1,6.59,1
9/30/2020 17:00,21.5,1,19.67,1,603,1,7.86,1,4.48,1,13.23,1
9/30/2020 17:15,21.5,1,31.4,1,603,1,7.82,1,3.99,1,7.89,1
9/30/2020 17:30,21.6,1,26.75,1,603,1,7.83,1,3.98,1,6.63,1
9/30/2020 17:45,21.6,1,20.09,1,603,1,7.87,1,4.33,1,6.48,1
9/30/2020 18:00,21.6,1,19.59,1,603,1,7.88,1,4.45,1,6.62,1
9/30/2020 18:15,21.6,1,19.83,1,603,1,7.87,1,4.51,1,6.77,1
9/30/2020 18:30,21.6,1,18.74,1,602,1,7.89,1,4.69,1,8.11,1
9/30/2020 18:45,21.6,1,21.85,1,603,1,7.85,1,4.27,1,7.7,1
9/30/2020 19:00,21.6,1,19.69,1,603,1,7.87,1,4.5,1,6.12,1
9/30/2020 19:15,21.6,1,20.06,1,603,1,7.87,1,4.49,1,7.09,1
9/30/2020 19:30,21.6,1,19.86,1,603,1,7.87,1,4.53,1,6.72,1
9/30/2020 19:45,21.6,1,21.52,1,603,1,7.86,1,4.3,1,8.07,1
9/30/2020 20:00,21.6,1,21.66,1,604,1,7.85,1,4.28,1,8.6,1
9/30/2020 20:15,21.7,1,24.6,1,604,1,7.87,1,4.38,1,9.12,1
9/30/2020 20:30,21.7,1,22.01,1,604,1,7.86,1,4.37,1,7.23,1
9/30/2020 20:45,21.7,1,21,1,603,1,7.87,1,4.38,1,5.9,1
9/30/2020 21:00,21.7,1,20,1,603,1,7.88,1,4.46,1,7.65,1
9/30/2020 21:15,21.6,1,20.19,1,603,1,7.87,1,4.41,1,8.66,1
9/30/2020 21:30,21.7,1,20.15,1,603,1,7.87,1,4.52,1,8.06,1
9/30/2020 21:45,21.7,1,19.71,1,603,1,7.87,1,4.55,1,9.09,1
9/30/2020 22:00,21.7,1,18.12,1,603,1,7.88,1,4.48,1,8.31,1
9/30/2020 22:15,21.7,1,20.11,1,603,1,7.87,1,4.49,1,7.57,1
9/30/2020 22:30,21.7,1,20.93,1,604,1,7.88,1,4.32,1,9.22,1
9/30/2020 22:45,21.7,1,21.4,1,604,1,7.87,1,4.34,1,9.32,1
9/30/2020 23:00,21.7,1,24.35,1,605,1,7.85,1,4.16,1,11.19,1
9/30/2020 23:15,21.8,1,30.09,1,603,1,7.89,1,4.5,1,10.17,1
9/30/2020 23:30,21.8,1,32.43,1,603,1,7.89,1,4.82,1,12.16,1
9/30/2020 23:45,21.8,1,26.49,1,602,1,7.89,1,4.76,1,14.37,1
10/1/2020 0:00,21.8,1,24.78,1,602,1,7.9,1,4.73,1,13.63,1
10/1/2020 0:15,21.8,1,24.57,1,603,1,7.9,1,4.78,1,12.25,1
10/1/2020 0:30,21.8,1,26.57,1,603,1,7.88,1,4.54,1,8.93,1
10/1/2020 0:45,21.8,1,26.48,1,602,1,7.89,1,4.72,1,12.45,1
10/1/2020 1:00,21.9,1,21.77,1,601,1,7.92,1,5.01,1,15.45,1
10/1/2020 1:15,21.9,1,25.16,1,602,1,7.91,1,4.95,1,11.24,1
10/1/2020 1:30,21.8,1,28.22,1,602,1,7.9,1,4.83,1,13.96,1
10/1/2020 1:45,22,1,25.32,1,599,1,7.99,1,5.51,1,17.89,1
10/1/2020 2:00,21.9,1,33.05,1,600,1,7.93,1,5.15,1,17.71,1
10/1/2020 2:15,22.1,1,19.74,1,597,1,8.07,1,6.41,1,20.35,1
10/1/2020 2:30,21.9,1,33.16,1,599,1,7.97,1,5.59,1,18.22,1
10/1/2020 2:45,22,1,24.02,1,597,1,8.04,1,6.17,1,19.19,1
10/1/2020 3:00,21.8,1,29.3,1,599,1,7.93,1,5.23,1,18.94,1
10/1/2020 3:15,21.9,1,26.7,1,597,1,7.99,1,5.74,1,19.42,1
10/1/2020 3:30,21.9,1,21.86,1,596,1,8.02,1,6,1,19.17,1
10/1/2020 3:45,21.9,1,24.1,1,596,1,8.02,1,5.96,1,21.5,1
10/1/2020 4:00,21.9,1,18.9,1,596,1,8.05,1,6.42,1,23.62,1
10/1/2020 4:15,21.9,1,18.43,1,596,1,8.04,1,6.32,1,22.04,1
10/1/2020 4:30,21.9,1,18.67,1,596,1,8.05,1,6.38,1,20.82,1
10/1/2020 4:45,21.8,1,18.88,1,595,1,8.04,1,6.35,1,25.6,1
10/1/2020 5:00,21.8,1,20.98,1,596,1,8.03,1,6.21,1,26.75,1
10/1/2020 5:15,21.8,1,19.88,1,595,1,8.04,1,6.19,1,24.19,1
10/1/2020 5:30,21.8,1,22.79,1,595,1,8,1,5.97,1,25.4,1
10/1/2020 5:45,21.8,1,35.53,1,595,1,8.01,1,5.97,1,25.6,1
10/1/2020 6:00,21.8,1,24.17,1,595,1,8.02,1,5.98,1,23.85,1
10/1/2020 6:15,21.7,1,22.89,1,595,1,8.02,1,6.12,1,27.78,1
10/1/2020 6:30,21.7,1,20.07,1,595,1,8.02,1,6.12,1,27.21,1
10/1/2020 6:45,21.7,1,19.27,1,595,1,8.02,1,6.1,1,26.96,1
10/1/2020 7:00,21.7,1,20.62,1,595,1,8.01,1,6.03,1,29.92,1
10/1/2020 7:15,21.7,1,21.22,1,595,1,8.01,1,6.02,1,36.93,1
10/1/2020 7:30,21.7,1,22.02,1,595,1,8.01,1,5.98,1,28.95,1
10/1/2020 7:45,21.7,1,21.79,1,595,1,8,1,5.97,1,35.7,1
10/1/2020 8:00,21.7,1,21.74,1,595,1,8,1,5.93,1,36.23,1
10/1/2020 8:15,21.7,1,22.77,1,595,1,8,1,5.95,1,32.07,1
10/1/2020 8:30,21.7,1,21.02,1,595,1,8,1,5.97,1,25.39,1
10/1/2020 8:45,21.7,1,20.7,1,594,1,8.01,1,6.02,1,30.49,1
10/1/2020 9:00,21.7,1,29.64,1,594,1,7.98,1,5.86,1,27.14,1
10/1/2020 9:15,21.7,1,23.38,1,594,1,7.99,1,5.74,1,29.97,1
10/1/2020 9:30,21.7,1,21.49,1,594,1,8,1,5.91,1,27.13,1
10/1/2020 9:45,21.7,1,21.81,1,594,1,7.98,1,5.84,1,19.4,1
10/1/2020 10:00,21.7,1,21.7,1,595,1,7.97,1,5.7,1,13.53,1
10/1/2020 10:15,21.7,1,24.23,1,595,1,7.95,1,5.46,1,12.54,1
10/1/2020 10:30,21.7,1,30.05,1,595,1,7.94,1,5.17,1,10.01,1
10/1/2020 10:45,21.7,1,26.97,1,595,1,7.92,1,5.16,1,9.33,1
10/1/2020 11:00,21.7,1,24.33,1,595,1,7.95,1,5.52,1,11.54,1
10/1/2020 11:15,21.7,1,22.42,1,595,1,7.96,1,5.53,1,10.67,1
10/1/2020 11:30,21.7,1,27.52,1,595,1,7.93,1,5.28,1,9.73,1
10/1/2020 11:45,21.7,1,27.88,1,595,1,7.93,1,5.2,1,7.18,1
10/1/2020 12:00,21.7,1,26.83,1,595,1,7.92,1,5.13,1,7.2,1
10/1/2020 12:15,21.7,1,23.6,1,595,1,7.92,1,5.16,1,6.36,1
10/1/2020 12:30,21.7,1,23.8,1,595,1,7.93,1,5.31,1,7.07,1
10/1/2020 12:45,21.7,1,21.98,1,595,1,7.93,1,5.32,1,6.63,1
10/1/2020 13:00,21.7,1,29.39,1,595,1,7.91,1,5.08,1,7.54,1
10/1/2020 13:15,21.8,1,21.11,1,595,1,7.92,1,5.24,1,7.74,1
10/1/2020 13:30,21.8,1,21.93,1,595,1,7.94,1,5.34,1,7.22,1
10/1/2020 13:45,21.7,1,22.9,1,595,1,7.91,1,4.94,1,6.78,1
10/1/2020 14:00,21.7,1,24.42,1,595,1,7.91,1,4.92,1,5.93,1
10/1/2020 14:15,21.7,1,27.51,1,595,1,7.88,1,4.67,1,6.69,1
10/1/2020 14:30,21.8,1,23.28,1,595,1,7.88,1,4.55,1,6.03,1
10/1/2020 14:45,21.8,1,23.71,1,595,1,7.89,1,4.88,1,7.44,1
10/1/2020 15:00,21.7,1,23.18,1,596,1,7.89,1,4.78,1,6.2,1
10/1/2020 15:15,21.8,1,21.64,1,595,1,7.9,1,4.9,1,7.29,1
10/1/2020 15:30,21.8,1,22.01,1,594,1,7.89,1,4.91,1,6.91,1
10/1/2020 15:45,21.8,1,21.4,1,594,1,7.89,1,4.96,1,7.51,1
10/1/2020 16:00,21.7,1,23.79,1,595,1,7.87,1,4.56,1,6.61,1
10/1/2020 16:15,21.8,1,23.86,1,596,1,7.86,1,4.41,1,7.29,1
10/1/2020 16:30,21.7,1,25.6,1,596,1,7.86,1,4.34,1,9.66,1
10/1/2020 16:45,21.7,1,24.89,1,596,1,7.84,1,4.08,1,8.04,1
10/1/2020 17:00,21.8,1,27.55,1,596,1,7.85,1,4.24,1,8.27,1
10/1/2020 17:15,21.8,1,28.75,1,596,1,7.85,1,4.3,1,9.07,1
10/1/2020 17:30,21.8,1,24.21,1,596,1,7.86,1,4.28,1,8.46,1
10/1/2020 17:45,21.7,1,23.62,1,596,1,7.85,1,4.35,1,8.66,1
10/1/2020 18:00,21.8,1,24.29,1,596,1,7.86,1,4.36,1,9.07,1
10/1/2020 18:15,21.9,1,21.09,1,595,1,7.89,1,4.83,1,8.67,1
10/1/2020 18:30,21.9,1,20.14,1,595,1,7.86,1,4.8,1,11.22,1
10/1/2020 18:45,21.9,1,20.15,1,595,1,7.88,1,4.87,1,11.03,1
10/1/2020 19:00,21.8,1,19.53,1,595,1,7.88,1,4.77,1,14.57,1
10/1/2020 19:15,21.8,1,20.9,1,595,1,7.87,1,4.55,1,13.09,1
10/1/2020 19:30,21.8,1,25.73,1,595,1,7.86,1,4.51,1,9.39,1
10/1/2020 19:45,21.8,1,21.91,1,596,1,7.86,1,4.26,1,9.22,1
10/1/2020 20:00,21.9,1,26.6,1,595,1,7.87,1,4.61,1,7.62,1
10/1/2020 20:15,21.9,1,19.75,1,594,1,7.88,1,4.82,1,8.73,1
10/1/2020 20:30,21.8,1,25.15,1,594,1,7.86,1,4.42,1,9.47,1
10/1/2020 20:45,21.8,1,24.53,1,595,1,7.85,1,4.4,1,8.56,1
10/1/2020 21:00,21.7,1,32.7,1,596,1,7.83,1,3.98,1,8.66,1
10/1/2020 21:15,21.8,1,24.12,1,596,1,7.85,1,4.1,1,7.52,1
10/1/2020 21:30,21.8,1,22.94,1,595,1,7.83,1,4.01,1,6.15,1
10/1/2020 21:45,21.7,1,21.51,1,596,1,7.81,1,3.91,1,9.76,1
10/1/2020 22:00,21.8,1,20.89,1,596,1,7.83,1,4.01,1,8.91,1
10/1/2020 22:15,21.7,1,20.05,1,596,1,7.82,1,4,1,8,1
10/1/2020 22:30,21.7,1,23.65,1,596,1,7.8,1,3.77,1,6.55,1
10/1/2020 22:45,21.8,1,21.43,1,596,1,7.81,1,3.79,1,6.23,1
10/1/2020 23:00,21.8,1,20.6,1,595,1,7.82,1,4,1,8.48,1
10/1/2020 23:15,21.8,1,24.3,1,596,1,7.8,1,3.56,1,8.89,1
10/1/2020 23:30,21.7,1,22.67,1,596,1,7.79,1,3.6,1,6.74,1
10/1/2020 23:45,21.7,1,22.9,1,596,1,7.8,1,3.53,1,6.11,1
10/2/2020 0:00,21.7,1,28.12,1,596,1,7.79,1,3.48,1,6.68,1
10/2/2020 0:15,21.8,1,30.97,1,596,1,7.8,1,3.64,1,6.08,1
10/2/2020 0:30,21.7,1,25.91,1,596,1,7.8,1,3.58,1,5.89,1
10/2/2020 0:45,21.7,1,24.57,1,596,1,7.79,1,3.56,1,6.42,1
10/2/2020 1:00,21.7,1,25.22,1,596,1,7.79,1,3.43,1,6.88,1
10/2/2020 1:15,21.7,1,25.68,1,597,1,7.78,1,3.13,1,6.38,1
10/2/2020 1:30,21.7,1,31.13,1,597,1,7.77,1,3.23,1,6.23,1
10/2/2020 1:45,21.9,1,17.56,1,595,1,7.93,1,4.69,1,14.34,1
10/2/2020 2:00,21.7,1,24.5,1,596,1,7.79,1,3.6,1,7.56,1
10/2/2020 2:15,21.8,1,23.5,1,596,1,7.84,1,4.1,1,7.31,1
10/2/2020 2:30,21.9,1,17.77,1,594,1,7.89,1,4.84,1,12.86,1
10/2/2020 2:45,21.8,1,22.17,1,596,1,7.83,1,3.95,1,9.29,1
10/2/2020 3:00,21.8,1,19.08,1,595,1,7.93,1,4.87,1,12.44,1
10/2/2020 3:15,21.8,1,18.68,1,594,1,7.93,1,5.14,1,10.73,1
10/2/2020 3:30,21.8,1,16.54,1,593,1,7.96,1,5.51,1,16.56,1
10/2/2020 3:45,21.8,1,19.64,1,593,1,7.94,1,5.27,1,23.06,1
10/2/2020 4:00,21.8,1,17.3,1,593,1,7.93,1,5.24,1,14.05,1
10/2/2020 4:15,21.8,1,18.55,1,593,1,7.92,1,5.2,1,13.2,1
10/2/2020 4:30,21.7,1,19.25,1,593,1,7.93,1,5.14,1,11.73,1
10/2/2020 4:45,21.7,1,17.68,1,593,1,7.93,1,5.14,1,14.97,1
10/2/2020 5:00,21.7,1,17.41,1,593,1,7.93,1,5.25,1,14,1
10/2/2020 5:15,21.7,1,19.69,1,593,1,7.92,1,5.16,1,13.35,1
10/2/2020 5:30,21.7,1,30.07,1,593,1,7.9,1,4.97,1,13.98,1
10/2/2020 5:45,21.6,1,24.35,1,593,1,7.91,1,4.95,1,15,1
10/2/2020 6:00,21.6,1,19.37,1,596,1,7.91,1,5.04,1,14.21,1
10/2/2020 6:15,21.6,1,21.8,1,596,1,7.9,1,4.95,1,13.2,1
10/2/2020 6:30,21.6,1,19.67,1,593,1,7.88,1,4.85,1,15.49,1
10/2/2020 6:45,21.6,1,19.3,1,595,1,7.89,1,4.79,1,15.54,1
10/2/2020 7:00,21.6,1,24.98,1,593,1,7.87,1,4.51,1,17.31,1
10/2/2020 7:15,21.5,1,25.78,1,594,1,7.88,1,4.55,1,18.42,1
10/2/2020 7:30,21.5,1,20.79,1,593,1,7.88,1,4.66,1,17.93,1
10/2/2020 7:45,21.5,1,21.47,1,593,1,7.88,1,4.67,1,19.19,1
10/2/2020 8:00,21.5,1,21.42,1,593,1,7.89,1,4.72,1,22.44,1
10/2/2020 8:15,21.5,1,22.78,1,592,1,7.89,1,4.76,1,21.88,1
10/2/2020 8:30,21.5,1,21.22,1,592,1,7.91,1,4.95,1,24.35,1
10/2/2020 8:45,21.5,1,30.18,1,591,1,7.9,1,4.83,1,19.88,1
10/2/2020 9:00,21.5,1,21.46,1,593,1,7.91,1,5.04,1,32.31,1
10/2/2020 9:15,21.6,1,25.68,1,592,1,7.9,1,4.95,1,24.97,1
10/2/2020 9:30,21.6,1,22.1,1,591,1,7.93,1,5.19,1,22.58,1
10/2/2020 9:45,21.5,1,19.8,1,592,1,7.91,1,5.06,1,10.71,1
10/2/2020 10:00,21.5,1,21.63,1,592,1,7.9,1,4.85,1,9.02,1
10/2/2020 10:15,21.6,1,23.22,1,592,1,7.9,1,4.89,1,9.55,1
10/2/2020 10:30,21.6,1,26.71,1,593,1,7.88,1,4.44,1,7.44,1
10/2/2020 10:45,21.6,1,27.11,1,593,1,7.87,1,4.5,1,7.26,1
10/2/2020 11:00,21.6,1,25.75,1,592,1,7.85,1,4.34,1,6.94,1
10/2/2020 11:15,21.6,1,22.23,1,592,1,7.88,1,4.64,1,5.93,1
10/2/2020 11:30,21.6,1,23.51,1,592,1,7.88,1,4.66,1,6.08,1
10/2/2020 11:45,21.6,1,19.44,1,592,1,7.87,1,4.59,1,5.92,1
10/2/2020 12:00,21.6,1,23.49,1,592,1,7.86,1,4.37,1,7.18,1
10/2/2020 12:15,21.6,1,20.29,1,592,1,7.87,1,4.47,1,7.25,1
10/2/2020 12:30,21.6,1,19.69,1,592,1,7.87,1,4.54,1,5.65,1
10/2/2020 12:45,21.6,1,30.02,1,592,1,7.87,1,4.5,1,7.03,1
10/2/2020 13:00,21.6,1,26.35,1,592,1,7.86,1,4.3,1,6.52,1
10/2/2020 13:15,21.6,1,24.59,1,592,1,7.87,1,4.42,1,6.44,1
10/2/2020 13:30,21.6,1,37.8,1,592,1,7.84,1,4.26,1,6.52,1
10/2/2020 13:45,21.6,1,26.11,1,592,1,7.83,1,3.85,1,6.89,1
10/2/2020 14:00,21.6,1,23.48,1,593,1,7.85,1,4.21,1,6.7,1
10/2/2020 14:15,21.6,1,23.2,1,593,1,7.86,1,4.35,1,5.25,1
10/2/2020 14:30,21.6,1,19.35,1,593,1,7.86,1,4.32,1,4.74,1
10/2/2020 14:45,21.6,1,21.52,1,594,1,7.85,1,4.27,1,6.54,1
10/2/2020 15:00,21.6,1,23.02,1,593,1,7.85,1,4.2,1,6.07,1
10/2/2020 15:15,21.6,1,22.93,1,592,1,7.85,1,4.35,1,8.26,1
10/2/2020 15:30,21.6,1,22.84,1,592,1,7.84,1,4.2,1,5.56,1
10/2/2020 15:45,21.6,1,21.56,1,592,1,7.84,1,4.11,1,7.99,1
10/2/2020 16:00,21.7,1,20.73,1,593,1,7.83,1,3.99,1,7.42,1
10/2/2020 16:15,21.7,1,22.33,1,592,1,7.84,1,4.2,1,7.35,1
10/2/2020 16:30,21.7,1,22.76,1,594,1,7.84,1,4.22,1,8.92,1
10/2/2020 16:45,21.7,1,23.54,1,593,1,7.84,1,4.1,1,8.21,1
10/2/2020 17:00,21.7,1,25.44,1,593,1,7.84,1,4.14,1,7.19,1
10/2/2020 17:15,21.7,1,24.1,1,594,1,7.83,1,3.97,1,9.93,1
10/2/2020 17:30,21.7,1,23.12,1,594,1,7.81,1,3.82,1,10.64,1
10/2/2020 17:45,21.7,1,24.78,1,594,1,7.82,1,3.79,1,13.84,1
10/2/2020 18:00,21.7,1,23.64,1,594,1,7.83,1,3.97,1,8.08,1
10/2/2020 18:15,21.7,1,25.69,1,593,1,7.82,1,3.97,1,10.92,1
10/2/2020 18:30,21.7,1,28.27,1,594,1,7.8,1,3.58,1,11.04,1
10/2/2020 18:45,21.7,1,23.96,1,594,1,7.8,1,3.68,1,8.78,1
10/2/2020 19:00,21.7,1,23.45,1,594,1,7.81,1,3.72,1,7.56,1
10/2/2020 19:15,21.8,1,21.78,1,593,1,7.82,1,3.99,1,7.92,1
10/2/2020 19:30,21.8,1,35.59,1,594,1,7.83,1,3.95,1,8.83,1
10/2/2020 19:45,21.8,1,27.33,1,593,1,7.84,1,4.09,1,7.84,1
10/2/2020 20:00,21.8,1,41.33,1,594,1,7.84,1,4.25,1,7.7,1
10/2/2020 20:15,21.8,1,27.87,1,594,1,7.83,1,4.17,1,8.35,1
10/2/2020 20:30,21.8,1,21.94,1,593,1,7.84,1,4.15,1,6.54,1
10/2/2020 20:45,21.8,1,22.76,1,594,1,7.83,1,4.03,1,6.68,1
10/2/2020 21:00,21.8,1,24.28,1,594,1,7.81,1,3.74,1,5.92,1
10/2/2020 21:15,21.7,1,22.42,1,594,1,7.81,1,3.8,1,6.91,1
10/2/2020 21:30,21.8,1,20.69,1,594,1,7.82,1,3.96,1,6.91,1
10/2/2020 21:45,21.8,1,23.12,1,594,1,7.8,1,3.9,1,5.12,1
10/2/2020 22:00,21.8,1,21.28,1,594,1,7.84,1,4.1,1,6.17,1
10/2/2020 22:15,21.8,1,20.84,1,594,1,7.83,1,3.9,1,6.48,1
10/2/2020 22:30,21.8,1,23.34,1,594,1,7.83,1,4.04,1,6.31,1
10/2/2020 22:45,21.8,1,19.62,1,594,1,7.85,1,4.31,1,7.6,1
10/2/2020 23:00,21.8,1,27.2,1,594,1,7.84,1,4.21,1,8.42,1
10/2/2020 23:15,21.8,1,33.18,1,594,1,7.83,1,4.12,1,6.06,1
10/2/2020 23:30,21.8,1,27.16,1,594,1,7.82,1,3.98,1,4.93,1
10/2/2020 23:45,21.8,1,22.79,1,594,1,7.81,1,3.78,1,6.27,1
10/3/2020 0:00,21.8,1,24.88,1,595,1,7.81,1,3.73,1,5.57,1
10/3/2020 0:15,21.8,1,26.65,1,595,1,7.81,1,3.74,1,6.24,1
10/3/2020 0:30,21.8,1,38.9,1,595,1,7.8,1,3.75,1,6.71,1
10/3/2020 0:45,21.9,1,26.36,1,594,1,7.82,1,4,1,8.21,1
10/3/2020 1:00,21.8,1,29.2,1,594,1,7.82,1,3.96,1,7.24,1
10/3/2020 1:15,21.9,1,20.13,1,594,1,7.86,1,4.52,1,10.97,1
10/3/2020 1:30,21.9,1,22.18,1,594,1,7.83,1,4.08,1,7.94,1
10/3/2020 1:45,21.9,1,16.31,1,593,1,7.9,1,4.77,1,8.9,1
10/3/2020 2:00,22,1,21.62,1,593,1,7.92,1,5.04,1,9.79,1
10/3/2020 2:15,22,1,15.9,1,593,1,7.98,1,5.6,1,12.62,1
10/3/2020 2:30,21.9,1,18.65,1,592,1,7.98,1,5.88,1,11.87,1
10/3/2020 2:45,21.9,1,18.37,1,593,1,7.96,1,5.68,1,12.87,1
10/3/2020 3:00,21.9,1,15.71,1,592,1,7.97,1,5.87,1,16.11,1
10/3/2020 3:15,21.9,1,16.38,1,592,1,7.99,1,5.85,1,13.37,1
10/3/2020 3:30,21.8,1,15.57,1,592,1,7.99,1,5.98,1,13.16,1
10/3/2020 3:45,21.8,1,18.09,1,592,1,7.99,1,6,1,14.8,1
10/3/2020 4:00,21.8,1,16.74,1,592,1,7.97,1,5.72,1,17.98,1
10/3/2020 4:15,21.8,1,19.96,1,592,1,7.97,1,5.6,1,14.61,1
10/3/2020 4:30,21.8,1,17.97,1,592,1,7.95,1,5.66,1,17.76,1
10/3/2020 4:45,21.8,1,18.49,1,592,1,7.96,1,5.59,1,16.15,1
