Time,A0D83441350,,A0D83441350,,A0D83441350,,A0D83441350,,A0D83441350,,A0D83441350,
and,Water Temp C,,Turbidity FNU,,Specific Conductivity µS/cm,,pH,,Dissolved Oxygen mg/L,,Chlorophyll µg/L,
Date,Point,Qual,Point,Qual,Point,Qual,Point,Qual,Point,Qual,Point,Qual
8/30/2020 1:15,23,1,39.8,1,759,1,7.78,1,5.06,1,14.47,1
8/30/2020 1:30,23,1,37.49,1,758,1,7.79,1,5.06,1,14.34,1
8/30/2020 1:45,22.9,1,35.64,1,758,1,7.79,1,5.03,1,14.45,1
8/30/2020 2:00,22.9,1,36.61,1,757,1,7.79,1,5.03,1,14.33,1
8/30/2020 2:15,22.8,1,37.38,1,757,1,7.78,1,4.99,1,14.32,1
8/30/2020 2:30,22.8,1,37.71,1,756,1,7.79,1,4.97,1,14,1
8/30/2020 2:45,22.7,1,33.93,1,756,1,7.79,1,4.94,1,13.28,1
8/30/2020 3:00,22.6,1,56.01,1,756,1,7.78,1,4.8,1,14.54,1
8/30/2020 3:15,22.6,1,36.3,1,755,1,7.79,1,4.88,1,13.16,1
8/30/2020 3:30,22.6,1,34.16,1,755,1,7.79,1,4.8,1,11.76,1
8/30/2020 3:45,22.3,1,29.82,1,786,1,7.71,1,3.97,1,12.46,1
8/30/2020 4:00,22.3,1,31.51,1,775,1,7.74,1,4.43,1,12.5,1
8/30/2020 4:15,22.1,1,28.97,1,798,1,7.67,1,3.74,1,12.97,1
8/30/2020 4:30,22.1,1,28.92,1,803,1,7.66,1,3.53,1,12.14,1
8/30/2020 4:45,22.1,1,36.07,1,804,1,7.67,1,3.64,1,12.14,1
8/30/2020 5:00,22.1,1,30.3,1,803,1,7.66,1,3.46,1,12.66,1
8/30/2020 5:15,22.1,1,31.76,1,803,1,7.66,1,3.36,1,12.06,1
8/30/2020 5:30,22.1,1,33.49,1,798,1,7.67,1,3.41,1,12.58,1
8/30/2020 5:45,21.9,1,30.41,1,809,1,7.64,1,3.13,1,12.13,1
8/30/2020 6:00,21.5,1,22.1,1,843,1,7.57,1,2.21,1,10,1
8/30/2020 6:15,21.9,1,65.4,1,813,1,7.65,1,2.81,1,17.41,1
8/30/2020 6:30,22,1,30.43,1,802,1,7.65,1,2.96,1,13.99,1
8/30/2020 6:45,22,1,32.09,1,799,1,7.66,1,3.19,1,13.66,1
8/30/2020 7:00,22,1,38.72,1,792,1,7.68,1,3.44,1,13.94,1
8/30/2020 7:15,22,1,33.74,1,785,1,7.7,1,3.68,1,14.03,1
8/30/2020 7:30,22.1,1,36.43,1,776,1,7.72,1,3.9,1,15.08,1
8/30/2020 7:45,22.1,1,38.32,1,765,1,7.74,1,4.22,1,14.39,1
8/30/2020 8:00,22,1,41.31,1,752,1,7.77,1,4.61,1,14.72,1
8/30/2020 8:15,22,1,41.42,1,746,1,7.78,1,4.66,1,15.37,1
8/30/2020 8:30,21.8,1,61.45,1,716,1,7.75,1,4.54,1,14.75,1
8/30/2020 8:45,21.7,1,42.49,1,682,1,7.73,1,4.44,1,12.94,1
8/30/2020 9:00,21.6,1,44.75,1,674,1,7.72,1,4.37,1,13.32,1
8/30/2020 9:15,21.7,1,45.74,1,678,1,7.72,1,4.32,1,13.68,1
8/30/2020 9:30,21.8,1,41.74,1,688,1,7.72,1,4.28,1,13.61,1
8/30/2020 9:45,21.9,1,44.08,1,702,1,7.73,1,4.24,1,13.88,1
8/30/2020 10:00,22,1,40.74,1,711,1,7.73,1,4.21,1,17.78,1
8/30/2020 10:15,22.1,1,43.83,1,718,1,7.72,1,4.18,1,15.11,1
8/30/2020 10:30,22.2,1,42.13,1,717,1,7.73,1,4.16,1,15.15,1
8/30/2020 10:45,22.2,1,48.73,1,709,1,7.73,1,4.19,1,14.64,1
8/30/2020 11:00,22.3,1,41.68,1,695,1,7.72,1,4.27,1,13.62,1
8/30/2020 11:15,22.3,1,43.09,1,677,1,7.72,1,4.37,1,13.53,1
8/30/2020 11:30,22.4,1,39.51,1,664,1,7.72,1,4.42,1,12.71,1
8/30/2020 11:45,22.5,1,41.8,1,650,1,7.72,1,4.52,1,12.7,1
8/30/2020 12:00,22.5,1,42.21,1,641,1,7.72,1,4.59,1,12.54,1
8/30/2020 12:15,22.6,1,39.2,1,629,1,7.72,1,4.69,1,12.09,1
8/30/2020 12:30,22.7,1,41.53,1,624,1,7.72,1,4.75,1,10.95,1
8/30/2020 12:45,22.8,1,42.15,1,620,1,7.73,1,4.84,1,12.68,1
8/30/2020 13:00,23,1,44.14,1,620,1,7.73,1,4.92,1,12.75,1
8/30/2020 13:15,23.1,1,41.56,1,624,1,7.74,1,4.96,1,13.33,1
8/30/2020 13:30,23.2,1,40.24,1,632,1,7.75,1,5.08,1,13.09,1
8/30/2020 13:45,23.4,1,41.16,1,641,1,7.76,1,5.17,1,14.05,1
8/30/2020 14:00,23.5,1,38.83,1,653,1,7.77,1,5.25,1,14.1,1
8/30/2020 14:15,23.6,1,38.54,1,669,1,7.78,1,5.36,1,15.35,1
8/30/2020 14:30,23.8,1,40.16,1,684,1,7.8,1,5.47,1,16.38,1
8/30/2020 14:45,23.9,1,37.64,1,698,1,7.81,1,5.57,1,17.61,1
8/30/2020 15:00,24,1,35.78,1,714,1,7.82,1,5.68,1,18.46,1
8/30/2020 15:15,24.2,1,38.92,1,729,1,7.83,1,5.78,1,19.67,1
8/30/2020 15:30,24.3,1,36.81,1,742,1,7.84,1,5.87,1,19.28,1
8/30/2020 15:45,24.4,1,33.68,1,756,1,7.85,1,5.93,1,19.92,1
8/30/2020 16:00,24.5,1,34.08,1,770,1,7.86,1,6.05,1,21.82,1
8/30/2020 16:15,24.6,1,34.38,1,780,1,7.87,1,6.14,1,21.98,1
8/30/2020 16:30,24.6,1,34.8,1,788,1,7.87,1,6.17,1,21.96,1
8/30/2020 16:45,24.7,1,33.7,1,795,1,7.87,1,6.21,1,22.44,1
8/30/2020 17:00,24.7,1,34.26,1,800,1,7.88,1,6.24,1,23.35,1
8/30/2020 17:15,24.8,1,32.65,1,804,1,7.88,1,6.23,1,21.42,1
8/30/2020 17:30,24.8,1,35.01,1,806,1,7.88,1,6.2,1,22.67,1
8/30/2020 17:45,24.8,1,37.8,1,809,1,7.88,1,6.19,1,22.7,1
8/30/2020 18:00,24.8,1,31.06,1,810,1,7.88,1,6.16,1,21.02,1
8/30/2020 18:15,24.8,1,32.41,1,811,1,7.88,1,6.13,1,22.33,1
8/30/2020 18:30,24.8,1,32.09,1,812,1,7.88,1,6.12,1,21.69,1
8/30/2020 18:45,24.8,1,30.06,1,812,1,7.87,1,6.03,1,22.16,1
8/30/2020 19:00,24.8,1,32.02,1,812,1,7.88,1,6.07,1,20.52,1
8/30/2020 19:15,24.8,1,31.15,1,812,1,7.88,1,6.06,1,19.94,1
8/30/2020 19:30,24.8,1,32.21,1,811,1,7.87,1,6.04,1,19.38,1
8/30/2020 19:45,24.7,1,30.1,1,809,1,7.87,1,6.04,1,19.33,1
8/30/2020 20:00,24.7,1,30.25,1,808,1,7.87,1,6.03,1,18.38,1
8/30/2020 20:15,24.6,1,29.44,1,806,1,7.87,1,5.98,1,18.18,1
8/30/2020 20:30,24.6,1,30.48,1,804,1,7.86,1,5.95,1,17.58,1
8/30/2020 20:45,24.5,1,29.5,1,801,1,7.86,1,5.9,1,17.28,1
8/30/2020 21:00,24.4,1,31.74,1,797,1,7.86,1,5.85,1,16.46,1
8/30/2020 21:15,24.4,1,32.01,1,795,1,7.85,1,5.81,1,16.44,1
8/30/2020 21:30,24.3,1,32.55,1,791,1,7.85,1,5.78,1,16.09,1
8/30/2020 21:45,24.2,1,31.62,1,787,1,7.84,1,5.74,1,16.16,1
8/30/2020 22:00,24.2,1,32.26,1,783,1,7.83,1,5.69,1,15.73,1
8/30/2020 22:15,24.1,1,35.33,1,779,1,7.83,1,5.65,1,14.79,1
8/30/2020 22:30,24,1,34,1,776,1,7.82,1,5.61,1,14.92,1
8/30/2020 22:45,24,1,33.09,1,771,1,7.82,1,5.56,1,14.74,1
8/30/2020 23:00,23.9,1,50,1,766,1,7.81,1,5.5,1,15.25,1
8/30/2020 23:15,23.8,1,37.34,1,764,1,7.81,1,5.46,1,14.63,1
8/30/2020 23:30,23.8,1,43.32,1,759,1,7.81,1,5.42,1,14.53,1
8/30/2020 23:45,23.7,1,37.09,1,758,1,7.8,1,5.41,1,14.15,1
8/31/2020 0:00,23.7,1,38.53,1,756,1,7.8,1,5.38,1,15.06,1
8/31/2020 0:15,23.6,1,38.68,1,755,1,7.8,1,5.36,1,14.28,1
8/31/2020 0:30,23.5,1,40.63,1,754,1,7.8,1,5.34,1,13.7,1
8/31/2020 0:45,23.5,1,39.53,1,754,1,7.79,1,5.32,1,14.23,1
8/31/2020 1:00,23.4,1,39.76,1,753,1,7.79,1,5.31,1,13.88,1
8/31/2020 1:15,23.3,1,40.18,1,753,1,7.79,1,5.3,1,13.87,1
8/31/2020 1:30,23.3,1,39.62,1,754,1,7.79,1,5.28,1,14.33,1
8/31/2020 1:45,23.2,1,37.96,1,754,1,7.79,1,5.27,1,12.44,1
8/31/2020 2:00,23.1,1,39.01,1,754,1,7.79,1,5.23,1,14.56,1
8/31/2020 2:15,23.1,1,38.59,1,755,1,7.79,1,5.2,1,14.23,1
8/31/2020 2:30,23,1,36.7,1,755,1,7.79,1,5.13,1,14.39,1
8/31/2020 2:45,23,1,38.95,1,755,1,7.79,1,5.1,1,14.37,1
8/31/2020 3:00,22.9,1,40.56,1,755,1,7.79,1,5.06,1,14.62,1
8/31/2020 3:15,22.9,1,39.56,1,755,1,7.79,1,5.05,1,14.38,1
8/31/2020 3:30,22.8,1,39.36,1,755,1,7.79,1,5.03,1,13.66,1
8/31/2020 3:45,22.8,1,36.18,1,755,1,7.79,1,4.99,1,14.28,1
8/31/2020 4:00,22.7,1,36.69,1,755,1,7.79,1,5,1,14.71,1
8/31/2020 4:15,22.7,1,34.72,1,755,1,7.79,1,4.92,1,13.81,1
8/31/2020 4:30,22.7,1,42.71,1,756,1,7.78,1,4.76,1,14.08,1
8/31/2020 4:45,22.6,1,41,1,755,1,7.78,1,4.87,1,13.66,1
8/31/2020 5:00,22.4,1,32.46,1,783,1,7.7,1,4.09,1,13.95,1
8/31/2020 5:15,22.4,1,33.14,1,774,1,7.74,1,4.49,1,13.74,1
8/31/2020 5:30,22.3,1,32.14,1,792,1,7.69,1,4.1,1,12.63,1
8/31/2020 5:45,22.3,1,32.69,1,788,1,7.69,1,4.03,1,13.79,1
8/31/2020 6:00,22.3,1,33.44,1,789,1,7.69,1,3.88,1,14.27,1
8/31/2020 6:15,22.3,1,34.47,1,787,1,7.69,1,3.87,1,13.56,1
8/31/2020 6:30,22.3,1,33.9,1,793,1,7.68,1,3.66,1,14.31,1
8/31/2020 6:45,21.5,1,25.56,1,856,1,7.57,1,2.28,1,13,1
8/31/2020 7:00,21.7,1,29.37,1,838,1,7.61,1,2.33,1,12.05,1
8/31/2020 7:15,22.1,1,31.91,1,801,1,7.67,1,3.27,1,14.16,1
8/31/2020 7:30,22.1,1,34.67,1,793,1,7.69,1,3.56,1,14.27,1
8/31/2020 7:45,22.2,1,34.35,1,781,1,7.72,1,3.86,1,15.3,1
8/31/2020 8:00,22.3,1,37.14,1,773,1,7.74,1,4.14,1,15.77,1
8/31/2020 8:15,22.3,1,38.49,1,763,1,7.77,1,4.46,1,15.69,1
8/31/2020 8:30,22.3,1,39.37,1,757,1,7.79,1,4.67,1,16.22,1
8/31/2020 8:45,22.2,1,46.47,1,753,1,7.8,1,4.8,1,15.7,1
8/31/2020 9:00,22.2,1,42.67,1,750,1,7.79,1,4.81,1,13.5,1
8/31/2020 9:15,22,1,42.26,1,722,1,7.77,1,4.69,1,14.63,1
8/31/2020 9:30,22,1,41.33,1,705,1,7.75,1,4.58,1,12.79,1
8/31/2020 9:45,22,1,45.64,1,704,1,7.74,1,4.51,1,12.79,1
8/31/2020 10:00,22.1,1,43.98,1,714,1,7.75,1,4.52,1,15.13,1
8/31/2020 10:15,22.2,1,44.57,1,725,1,7.76,1,4.49,1,14.77,1
8/31/2020 10:30,22.3,1,43.94,1,733,1,7.76,1,4.47,1,15.92,1
8/31/2020 10:45,22.4,1,40.47,1,739,1,7.76,1,4.46,1,16.7,1
8/31/2020 11:00,22.5,1,40,1,741,1,7.77,1,4.47,1,16.38,1
8/31/2020 11:15,22.6,1,40.52,1,734,1,7.76,1,4.49,1,16.57,1
8/31/2020 11:30,22.6,1,38.38,1,723,1,7.76,1,4.51,1,17.89,1
8/31/2020 11:45,22.7,1,46.22,1,707,1,7.75,1,4.56,1,15.41,1
8/31/2020 12:00,22.8,1,42.62,1,692,1,7.75,1,4.63,1,14.73,1
8/31/2020 12:15,22.9,1,41.16,1,677,1,7.75,1,4.7,1,14.49,1
8/31/2020 12:30,23,1,43.24,1,667,1,7.75,1,4.78,1,14.16,1
8/31/2020 12:45,23.1,1,40.04,1,658,1,7.75,1,4.84,1,13.62,1
8/31/2020 13:00,23.2,1,38.46,1,650,1,7.75,1,4.95,1,14.11,1
8/31/2020 13:15,23.3,1,65.61,1,649,1,7.76,1,5.05,1,11.33,1
8/31/2020 13:30,23.5,1,40.14,1,652,1,7.77,1,5.17,1,13.7,1
8/31/2020 13:45,23.6,1,40.77,1,660,1,7.78,1,5.28,1,14.51,1
8/31/2020 14:00,23.8,1,39.5,1,671,1,7.79,1,5.4,1,14.68,1
8/31/2020 14:15,23.9,1,39.06,1,684,1,7.81,1,5.52,1,15.92,1
8/31/2020 14:30,24,1,38.93,1,694,1,7.82,1,5.6,1,16.31,1
8/31/2020 14:45,24.2,1,51.38,1,707,1,7.83,1,5.69,1,16.65,1
8/31/2020 15:00,24.3,1,37.24,1,718,1,7.84,1,5.79,1,17.06,1
8/31/2020 15:15,24.4,1,41.5,1,727,1,7.86,1,5.88,1,18.14,1
8/31/2020 15:30,24.5,1,33.32,1,736,1,7.87,1,5.99,1,19.54,1
8/31/2020 15:45,24.6,1,36.33,1,744,1,7.87,1,6.09,1,19.18,1
8/31/2020 16:00,24.7,1,39.86,1,750,1,7.88,1,6.19,1,19.87,1
8/31/2020 16:15,24.8,1,34.77,1,755,1,7.9,1,6.29,1,21.17,1
8/31/2020 16:30,24.8,1,35.5,1,760,1,7.91,1,6.36,1,20.78,1
8/31/2020 16:45,24.9,1,34.29,1,763,1,7.91,1,6.44,1,20.84,1
8/31/2020 17:00,24.9,1,34.46,1,765,1,7.92,1,6.5,1,23.82,1
8/31/2020 17:15,25,1,34.27,1,767,1,7.92,1,6.55,1,20.74,1
8/31/2020 17:30,25,1,31,1,769,1,7.93,1,6.59,1,22.6,1
8/31/2020 17:45,25,1,32.06,1,770,1,7.94,1,6.61,1,22.73,1
8/31/2020 18:00,25,1,32.34,1,770,1,7.94,1,6.56,1,22.22,1
8/31/2020 18:15,25,1,31.34,1,770,1,7.94,1,6.56,1,21.55,1
8/31/2020 18:30,25,1,32.35,1,770,1,7.94,1,6.52,1,21.92,1
8/31/2020 18:45,25,1,31.39,1,770,1,7.94,1,6.51,1,20.81,1
8/31/2020 19:00,24.9,1,32.48,1,769,1,7.94,1,6.49,1,20.99,1
8/31/2020 19:15,24.9,1,32.01,1,768,1,7.94,1,6.48,1,20.27,1
8/31/2020 19:30,24.9,1,30.56,1,767,1,7.94,1,6.43,1,19.41,1
8/31/2020 19:45,24.8,1,31.06,1,765,1,7.94,1,6.48,1,19.32,1
8/31/2020 20:00,24.8,1,30.85,1,764,1,7.94,1,6.44,1,19.16,1
8/31/2020 20:15,24.7,1,30.93,1,762,1,7.94,1,6.46,1,23.87,1
8/31/2020 20:30,24.7,1,31.7,1,759,1,7.94,1,6.47,1,18.37,1
8/31/2020 20:45,24.6,1,32.28,1,757,1,7.94,1,6.46,1,18.39,1
8/31/2020 21:00,24.5,1,32.73,1,752,1,7.94,1,6.45,1,18.08,1
8/31/2020 21:15,24.5,1,33.06,1,748,1,7.94,1,6.4,1,17.14,1
8/31/2020 21:30,24.4,1,32.8,1,745,1,7.93,1,6.35,1,18.77,1
8/31/2020 21:45,24.3,1,33.41,1,743,1,7.93,1,6.32,1,17,1
8/31/2020 22:00,24.3,1,38.79,1,742,1,7.93,1,6.3,1,16.57,1
8/31/2020 22:15,24.2,1,34.9,1,741,1,7.93,1,6.27,1,16.54,1
8/31/2020 22:30,24.2,1,36.64,1,738,1,7.93,1,6.26,1,15.98,1
8/31/2020 22:45,24.1,1,34.67,1,735,1,7.92,1,6.21,1,15.71,1
8/31/2020 23:00,24,1,35.78,1,730,1,7.92,1,6.14,1,15.36,1
8/31/2020 23:15,24,1,41.71,1,727,1,7.91,1,6.11,1,14.91,1
8/31/2020 23:30,23.9,1,39.68,1,723,1,7.91,1,6.05,1,14.72,1
8/31/2020 23:45,23.9,1,33.96,1,718,1,7.9,1,6,1,14.47,1
9/1/2020 0:00,23.8,1,39.32,1,715,1,7.9,1,5.96,1,13.96,1
9/1/2020 0:15,23.7,1,45.33,1,712,1,7.89,1,5.91,1,14.07,1
9/1/2020 0:30,23.7,1,38.19,1,708,1,7.89,1,5.88,1,13.56,1
9/1/2020 0:45,23.6,1,45.09,1,706,1,7.89,1,5.85,1,13.4,1
9/1/2020 1:00,23.5,1,41.29,1,705,1,7.89,1,5.83,1,13.31,1
9/1/2020 1:15,23.5,1,35.94,1,704,1,7.89,1,5.81,1,13.74,1
9/1/2020 1:30,23.4,1,40.25,1,704,1,7.88,1,5.78,1,13.18,1
9/1/2020 1:45,23.3,1,41.63,1,704,1,7.88,1,5.76,1,13.06,1
9/1/2020 2:00,23.3,1,44.63,1,704,1,7.88,1,5.72,1,13.25,1
9/1/2020 2:15,23.2,1,71.36,1,705,1,7.87,1,5.65,1,14.68,1
9/1/2020 2:30,23.1,1,41.24,1,705,1,7.88,1,5.69,1,13.23,1
9/1/2020 2:45,23.1,1,41.91,1,706,1,7.88,1,5.66,1,14.09,1
9/1/2020 3:00,23,1,47.44,1,706,1,7.88,1,5.63,1,13.19,1
9/1/2020 3:15,23,1,42.79,1,707,1,7.88,1,5.58,1,13.53,1
9/1/2020 3:30,22.9,1,39.51,1,707,1,7.88,1,5.57,1,13.85,1
9/1/2020 3:45,22.9,1,42.1,1,706,1,7.88,1,5.55,1,13.78,1
9/1/2020 4:00,22.8,1,41.71,1,706,1,7.88,1,5.55,1,13.29,1
9/1/2020 4:15,22.8,1,39.74,1,707,1,7.88,1,5.52,1,13.8,1
9/1/2020 4:30,22.7,1,44.64,1,706,1,7.88,1,5.44,1,15.59,1
9/1/2020 4:45,22.7,1,39.5,1,706,1,7.88,1,5.42,1,14.51,1
9/1/2020 5:00,22.7,1,35.52,1,706,1,7.88,1,5.37,1,13.78,1
9/1/2020 5:15,22.6,1,42.56,1,706,1,7.87,1,5.32,1,15.87,1
9/1/2020 5:30,22.4,1,68.19,1,730,1,7.75,1,4.34,1,13.84,1
9/1/2020 5:45,21.7,1,29.8,1,812,1,7.59,1,2.9,1,13.21,1
9/1/2020 6:00,22.2,1,32.42,1,753,1,7.75,1,4.35,1,12.98,1
9/1/2020 6:15,21.9,1,27.97,1,793,1,7.64,1,3.42,1,11.95,1
9/1/2020 6:30,21.6,1,25.63,1,812,1,7.59,1,3.02,1,12.17,1
9/1/2020 6:45,21.8,1,27.27,1,789,1,7.64,1,3.44,1,12.28,1
9/1/2020 7:00,21.8,1,27.62,1,792,1,7.63,1,3.32,1,12.31,1
9/1/2020 7:15,21.7,1,26.07,1,804,1,7.6,1,2.92,1,12.24,1
9/1/2020 7:30,21.4,1,23.62,1,829,1,7.55,1,2.31,1,10.45,1
9/1/2020 7:45,21.4,1,24.66,1,839,1,7.53,1,2.03,1,11.86,1
9/1/2020 8:00,21.8,1,27.75,1,796,1,7.63,1,2.84,1,13.66,1
9/1/2020 8:15,21.9,1,32.51,1,780,1,7.67,1,3.26,1,14.31,1
9/1/2020 8:30,22.1,1,34.47,1,753,1,7.73,1,3.94,1,14.4,1
9/1/2020 8:45,22.2,1,37.07,1,739,1,7.77,1,4.22,1,14.06,1
9/1/2020 9:00,22.3,1,37.04,1,724,1,7.82,1,4.73,1,14.97,1
9/1/2020 9:15,22.3,1,36.47,1,715,1,7.85,1,5,1,15.07,1
9/1/2020 9:30,22.3,1,56.93,1,707,1,7.87,1,5.15,1,19.81,1
9/1/2020 9:45,22.3,1,39.9,1,693,1,7.87,1,5.23,1,15.19,1
9/1/2020 10:00,22.2,1,38.85,1,653,1,7.83,1,5.07,1,13.92,1
9/1/2020 10:15,22.1,1,39.44,1,638,1,7.81,1,4.95,1,13.19,1
9/1/2020 10:30,22.2,1,38.79,1,636,1,7.81,1,4.92,1,13.3,1
9/1/2020 10:45,22.3,1,41.96,1,647,1,7.82,1,4.91,1,14.54,1
9/1/2020 11:00,22.4,1,45.78,1,661,1,7.83,1,4.94,1,16.28,1
9/1/2020 11:15,22.6,1,37.13,1,672,1,7.84,1,4.94,1,16.49,1
9/1/2020 11:30,22.7,1,39.93,1,677,1,7.85,1,4.93,1,16.88,1
9/1/2020 11:45,22.8,1,37.32,1,676,1,7.85,1,4.97,1,18.75,1
9/1/2020 12:00,22.9,1,38.17,1,670,1,7.85,1,4.99,1,17.48,1
9/1/2020 12:15,23,1,39.34,1,659,1,7.85,1,5.06,1,17.24,1
9/1/2020 12:30,23.1,1,40.13,1,645,1,7.84,1,5.12,1,16.43,1
9/1/2020 12:45,23.2,1,40.12,1,632,1,7.83,1,5.17,1,17.72,1
9/1/2020 13:00,23.3,1,40.39,1,621,1,7.83,1,5.21,1,16.29,1
9/1/2020 13:15,23.4,1,43.48,1,611,1,7.82,1,5.25,1,14.48,1
9/1/2020 13:30,23.5,1,39.94,1,601,1,7.82,1,5.34,1,15.92,1
9/1/2020 13:45,23.6,1,41.47,1,596,1,7.82,1,5.4,1,13.73,1
9/1/2020 14:00,23.7,1,39.13,1,594,1,7.83,1,5.46,1,15.18,1
9/1/2020 14:15,23.8,1,38.76,1,594,1,7.83,1,5.55,1,14.66,1
9/1/2020 14:30,23.9,1,40.05,1,599,1,7.84,1,5.64,1,14.68,1
9/1/2020 14:45,24.1,1,39.33,1,608,1,7.86,1,5.73,1,14.51,1
9/1/2020 15:00,24.2,1,39.6,1,617,1,7.87,1,5.83,1,15.03,1
9/1/2020 15:15,24.3,1,39.32,1,627,1,7.88,1,5.94,1,16.27,1
9/1/2020 15:30,24.4,1,36.58,1,639,1,7.9,1,6.07,1,17.49,1
9/1/2020 15:45,24.5,1,39.75,1,648,1,7.91,1,6.14,1,17.29,1
9/1/2020 16:00,24.6,1,43.34,1,658,1,7.92,1,6.25,1,18.9,1
9/1/2020 16:15,24.6,1,72.23,1,670,1,7.93,1,6.33,1,20.13,1
9/1/2020 16:30,24.6,1,39.05,1,676,1,7.94,1,6.4,1,17.02,1
9/1/2020 16:45,24.7,1,37.05,1,685,1,7.95,1,6.5,1,19.03,1
9/1/2020 17:00,24.7,1,38.67,1,693,1,7.96,1,6.58,1,19.06,1
9/1/2020 17:15,24.7,1,37.83,1,701,1,7.97,1,6.67,1,20.13,1
9/1/2020 17:30,24.7,1,37.68,1,706,1,7.98,1,6.73,1,21.36,1
9/1/2020 17:45,24.7,1,42.19,1,711,1,7.99,1,6.77,1,20.87,1
9/1/2020 18:00,24.7,1,41.55,1,715,1,7.99,1,6.81,1,22.09,1
9/1/2020 18:15,24.6,1,71.01,1,717,1,7.99,1,6.8,1,23.23,1
9/1/2020 18:30,24.6,1,44.02,1,718,1,7.99,1,6.83,1,23.26,1
9/1/2020 18:45,24.6,1,35.28,1,720,1,7.99,1,6.82,1,21.68,1
9/1/2020 19:00,24.5,1,36.15,1,721,1,8,1,6.83,1,21.81,1
9/1/2020 19:15,24.4,1,35.95,1,721,1,8,1,6.84,1,22.72,1
9/1/2020 19:30,24.4,1,32.91,1,721,1,8,1,6.81,1,21.61,1
9/1/2020 19:45,24.3,1,32.51,1,722,1,8,1,6.81,1,21.46,1
9/1/2020 20:00,24.3,1,33.2,1,721,1,8,1,6.77,1,19.72,1
9/1/2020 20:15,24.2,1,33.23,1,720,1,7.99,1,6.73,1,20.54,1
9/1/2020 20:30,24.2,1,32.9,1,718,1,7.99,1,6.7,1,20.7,1
9/1/2020 20:45,24.1,1,34.67,1,717,1,7.99,1,6.69,1,20.98,1
9/1/2020 21:00,24,1,34.34,1,716,1,7.98,1,6.67,1,20.32,1
9/1/2020 21:15,23.9,1,35.09,1,714,1,7.98,1,6.64,1,18.23,1
9/1/2020 21:30,23.8,1,33.67,1,712,1,7.97,1,6.6,1,17.89,1
9/1/2020 21:45,23.7,1,38.08,1,708,1,7.97,1,6.54,1,17.16,1
9/1/2020 22:00,23.6,1,35.64,1,706,1,7.96,1,6.48,1,16.64,1
9/1/2020 22:15,23.6,1,34.43,1,705,1,7.95,1,6.44,1,15.7,1
9/1/2020 22:30,23.5,1,35.62,1,705,1,7.95,1,6.42,1,14.91,1
9/1/2020 22:45,23.4,1,39.07,1,704,1,7.95,1,6.39,1,14.87,1
9/1/2020 23:00,23.3,1,41.8,1,702,1,7.94,1,6.36,1,14.02,1
9/1/2020 23:15,23.3,1,35.24,1,698,1,7.94,1,6.31,1,13.79,1
9/1/2020 23:30,23.2,1,38.49,1,695,1,7.93,1,6.28,1,12.3,1
9/1/2020 23:45,23.1,1,37.99,1,692,1,7.93,1,6.23,1,12.12,1
9/2/2020 0:00,23,1,44.16,1,688,1,7.92,1,6.18,1,12,1
9/2/2020 0:15,23,1,37.53,1,685,1,7.92,1,6.17,1,11.58,1
9/2/2020 0:30,22.9,1,37.82,1,683,1,7.91,1,6.13,1,11.3,1
9/2/2020 0:45,22.9,1,39.58,1,684,1,7.91,1,6.13,1,10.95,1
9/2/2020 1:00,22.8,1,39.33,1,686,1,7.91,1,6.15,1,10.99,1
9/2/2020 1:15,22.7,1,41.82,1,689,1,7.91,1,6.16,1,11.17,1
9/2/2020 1:30,22.7,1,47.8,1,693,1,7.91,1,6.17,1,11.5,1
9/2/2020 1:45,22.6,1,49.26,1,700,1,7.91,1,6.17,1,11.77,1
9/2/2020 2:00,22.5,1,42.45,1,706,1,7.91,1,6.19,1,11.58,1
9/2/2020 2:15,22.5,1,42.32,1,714,1,7.92,1,6.2,1,12.4,1
9/2/2020 2:30,22.4,1,56.3,1,722,1,7.92,1,6.19,1,12.52,1
9/2/2020 2:45,22.3,1,44.69,1,729,1,7.93,1,6.21,1,12.86,1
9/2/2020 3:00,22.3,1,42.62,1,737,1,7.93,1,6.2,1,13.03,1
9/2/2020 3:15,22.2,1,42.82,1,743,1,7.93,1,6.18,1,13.54,1
9/2/2020 3:30,22.2,1,44.09,1,748,1,7.93,1,6.14,1,13.29,1
9/2/2020 3:45,22.2,1,44.28,1,753,1,7.93,1,6.13,1,14.08,1
9/2/2020 4:00,22.1,1,48.15,1,756,1,7.93,1,6.08,1,14.17,1
9/2/2020 4:15,22.1,1,50.64,1,759,1,7.93,1,6.05,1,14.27,1
9/2/2020 4:30,22.1,1,46.34,1,760,1,7.93,1,6.02,1,14.44,1
9/2/2020 4:45,22.1,1,44.56,1,762,1,7.93,1,5.98,1,14.73,1
9/2/2020 5:00,22,1,42.22,1,763,1,7.93,1,5.96,1,15.56,1
9/2/2020 5:15,22,1,43.22,1,763,1,7.92,1,5.92,1,15.96,1
9/2/2020 5:30,22,1,41.25,1,763,1,7.92,1,5.89,1,16.86,1
9/2/2020 5:45,22,1,43.61,1,763,1,7.92,1,5.84,1,17.26,1
9/2/2020 6:00,22,1,40.61,1,763,1,7.91,1,5.8,1,19.43,1
9/2/2020 6:15,21.9,1,42.59,1,763,1,7.91,1,5.71,1,20.33,1
9/2/2020 6:30,21.9,1,40.91,1,764,1,7.9,1,5.68,1,21.27,1
